PRICE,CNTL,LOCAL,KNOWN,TOD,SEAS,CHOICE,NTASK,NREC,PERSON    
9,0,0,1,0,0,0,12,48,304                 
7,5,1,0,0,0,1,12,48,304                 
0,5,0,0,0,1,0,12,48,304                 
0,1,0,0,1,0,0,12,48,304                 
9,5,1,0,0,0,1,12,48,304                 
7,0,0,1,0,0,0,12,48,304                 
9,5,0,1,0,0,0,12,48,304                 
0,0,0,1,1,0,0,12,48,304                 
0,5,1,0,0,1,1,12,48,304                 
7,1,0,0,0,0,0,12,48,304                 
9,1,0,1,0,0,0,12,48,304                 
7,0,1,0,0,0,1,12,48,304                 
0,5,0,1,1,0,0,12,48,304                 
0,0,0,0,0,1,0,12,48,304                 
0,0,1,0,0,1,0,12,48,305                 
7,5,0,1,0,0,1,12,48,305                 
0,1,0,0,1,0,0,12,48,305                 
9,1,0,1,0,0,0,12,48,305                 
7,5,0,0,0,0,1,12,48,305                 
0,1,0,1,1,0,0,12,48,305                 
0,0,0,1,0,1,0,12,48,305                 
9,5,1,0,0,0,0,12,48,305                 
9,1,0,0,0,0,0,12,48,305                 
0,1,0,0,1,0,0,12,48,305                 
7,5,0,1,0,0,0,12,48,305                 
0,0,1,0,0,1,1,12,48,305                 
7,5,0,1,0,0,0,12,48,305                 
9,1,0,0,0,0,0,12,48,305                 
0,0,0,1,1,0,0,12,48,305                 
0,1,1,0,0,1,1,12,48,305                 
7,5,0,1,0,0,1,12,48,305                 
9,1,1,0,0,0,0,12,48,305                 
0,0,0,0,0,1,0,12,48,305                 
0,5,0,1,1,0,0,12,48,305                 
7,0,0,1,0,0,1,12,48,305                 
9,5,0,1,0,0,0,12,48,305                 
0,1,1,0,1,0,0,12,48,305                 
0,5,0,0,0,1,0,12,48,305                 
9,5,0,0,0,0,0,12,48,305                 
7,1,0,1,0,0,0,12,48,305                 
0,0,0,1,1,0,0,12,48,305                 
0,0,1,0,0,1,1,12,48,305                 
0,1,0,1,0,1,0,12,48,305                 
9,1,0,0,0,0,0,12,48,305                 
7,0,1,0,0,0,1,12,48,305                 
0,5,0,1,1,0,0,12,48,305                 
0,0,1,0,1,0,0,12,48,305                 
9,1,0,1,0,0,0,12,48,305                 
0,0,0,0,0,1,0,12,48,305                 
7,5,0,1,0,0,1,12,48,305                 
0,0,0,0,0,1,0,12,48,305                 
9,0,0,0,0,0,0,12,48,305                 
0,1,1,0,1,0,0,12,48,305                 
7,5,0,1,0,0,1,12,48,305                 
0,5,0,1,0,1,0,12,48,305                 
9,0,0,0,0,0,0,12,48,305                 
0,1,0,0,1,0,0,12,48,305                 
7,5,1,0,0,0,1,12,48,305                 
9,0,0,1,0,0,0,12,48,305                 
7,1,0,0,0,0,0,12,48,305                 
0,1,1,0,0,1,1,12,48,305                 
0,5,0,0,1,0,0,12,48,305                 
7,5,1,0,0,0,1,12,48,306                 
0,1,0,1,0,1,0,12,48,306                 
0,0,0,0,1,0,0,12,48,306                 
9,0,0,0,0,0,0,12,48,306                 
0,5,0,1,1,0,0,12,48,306                 
0,5,0,0,0,1,0,12,48,306                 
9,1,1,0,0,0,0,12,48,306                 
7,0,0,1,0,0,1,12,48,306                 
0,1,0,0,0,1,0,12,48,306                 
7,0,0,0,0,0,1,12,48,306                 
9,0,1,0,0,0,0,12,48,306                 
0,5,0,1,1,0,0,12,48,306                 
9,1,1,0,0,0,0,12,48,306                 
7,1,0,1,0,0,1,12,48,306                 
0,0,0,1,1,0,0,12,48,306                 
0,5,0,0,0,1,0,12,48,306                 
0,5,0,0,1,0,0,12,48,306                 
7,0,1,0,0,0,1,12,48,306                 
0,1,0,1,0,1,0,12,48,306                 
9,0,0,0,0,0,0,12,48,306                 
0,5,1,0,0,1,0,12,48,306                 
7,1,0,1,0,0,1,12,48,306                 
0,0,0,0,1,0,0,12,48,306                 
9,1,0,0,0,0,0,12,48,306                 
7,1,0,0,0,0,1,12,48,306                 
9,0,0,1,0,0,0,12,48,306                 
0,5,0,0,1,0,0,12,48,306                 
0,1,1,0,0,1,0,12,48,306                 
9,0,0,1,0,0,0,12,48,306                 
7,0,0,0,0,0,1,12,48,306                 
0,1,0,1,0,1,0,12,48,306                 
0,5,1,0,1,0,0,12,48,306                 
0,0,1,0,0,1,0,12,48,306                 
0,1,0,0,1,0,0,12,48,306                 
9,1,0,0,0,0,1,12,48,306                 
9,5,0,1,0,0,0,12,48,306                 
9,0,0,1,0,0,0,12,48,306                 
7,5,0,0,0,0,1,12,48,306                 
0,1,1,0,0,1,0,12,48,306                 
0,0,0,0,1,0,0,12,48,306                 
0,1,0,1,0,1,0,12,48,306                 
9,0,0,1,0,0,0,12,48,306                 
0,0,0,0,1,0,0,12,48,306                 
7,5,1,0,0,0,1,12,48,306                 
0,5,0,1,0,1,0,12,48,306                 
9,0,0,1,0,0,0,12,48,306                 
7,1,0,0,0,0,1,12,48,306                 
0,0,0,0,1,0,0,12,48,306                 
9,5,0,0,0,0,0,12,48,307                 
0,0,0,1,0,1,0,12,48,307                 
0,1,1,0,1,0,0,12,48,307                 
7,5,0,1,0,0,1,12,48,307                 
0,0,0,1,0,1,0,12,48,307                 
0,5,0,0,1,0,0,12,48,307                 
9,5,0,0,0,0,0,12,48,307                 
7,1,0,1,0,0,1,12,48,307                 
0,1,0,1,1,0,0,12,48,307                 
9,5,1,0,0,0,1,12,48,307                 
0,5,0,1,0,1,0,12,48,307                 
7,0,0,0,0,0,0,12,48,307                 
9,0,0,1,0,0,1,12,48,307                 
0,1,0,0,0,1,0,12,48,307                 
0,1,0,1,1,0,0,12,48,307                 
7,5,0,0,0,0,0,12,48,307                 
0,5,0,0,0,1,0,12,48,307                 
0,0,0,0,1,0,0,12,48,307                 
9,1,0,1,0,0,0,12,48,307                 
7,1,0,1,0,0,1,12,48,307                 
7,5,0,0,0,0,0,12,48,307                 
0,1,0,1,1,0,0,12,48,307                 
0,0,0,1,0,1,0,12,48,307                 
9,1,0,0,0,0,1,12,48,307                 
9,5,0,0,0,0,0,12,48,307                 
0,1,0,0,1,0,0,12,48,307                 
7,5,0,1,0,0,1,12,48,307                 
0,0,1,0,0,1,0,12,48,307                 
9,5,0,0,0,0,1,12,48,307                 
7,0,0,0,0,0,0,12,48,307                 
0,0,0,1,1,0,0,12,48,307                 
0,1,0,1,0,1,0,12,48,307                 
0,0,0,1,0,1,0,12,48,307                 
9,1,1,0,0,0,1,12,48,307                 
7,5,0,0,0,0,0,12,48,307                 
0,5,0,1,1,0,0,12,48,307                 
7,0,0,1,0,0,0,12,48,307                 
0,5,0,1,1,0,0,12,48,307                 
9,1,1,0,0,0,1,12,48,307                 
0,1,0,0,0,1,0,12,48,307                 
0,5,1,0,1,0,0,12,48,307                 
9,1,0,1,0,0,1,12,48,307                 
7,0,0,0,0,0,0,12,48,307                 
0,0,0,1,0,1,0,12,48,307                 
0,1,0,1,1,0,0,12,48,307                 
9,5,0,1,0,0,0,12,48,307                 
7,0,1,0,0,0,1,12,48,307                 
0,1,0,1,0,1,0,12,48,307                 
9,0,0,0,0,0,0,12,48,308                 
0,0,0,1,0,1,0,12,48,308                 
0,1,1,0,1,0,0,12,48,308                 
7,5,0,1,0,0,1,12,48,308                 
0,0,0,0,1,0,0,12,48,308                 
7,5,0,0,0,0,0,12,48,308                 
0,0,1,0,0,1,0,12,48,308                 
9,1,0,1,0,0,1,12,48,308                 
0,1,0,0,1,0,0,12,48,308                 
9,5,0,1,0,0,1,12,48,308                 
0,5,0,1,0,1,0,12,48,308                 
7,0,0,0,0,0,0,12,48,308                 
9,0,1,0,0,0,0,12,48,308                 
7,5,0,0,0,0,1,12,48,308                 
0,1,0,1,0,1,0,12,48,308                 
0,1,0,0,1,0,0,12,48,308                 
0,0,1,0,1,0,0,12,48,308                 
7,1,0,0,0,0,1,12,48,308                 
9,5,0,1,0,0,0,12,48,308                 
0,5,0,1,0,1,0,12,48,308                 
9,5,0,1,0,0,1,12,48,308                 
0,0,0,0,0,1,0,12,48,308                 
7,1,0,0,0,0,0,12,48,308                 
0,0,1,0,1,0,0,12,48,308                 
7,0,0,0,0,0,1,12,48,308                 
0,0,0,1,1,0,0,12,48,308                 
0,5,0,1,0,1,0,12,48,308                 
9,1,0,0,0,0,0,12,48,308                 
7,5,1,0,0,0,1,12,48,308                 
0,1,0,0,0,1,0,12,48,308                 
0,5,0,0,1,0,0,12,48,308                 
9,0,0,1,0,0,0,12,48,308                 
0,0,0,1,0,1,0,12,48,308                 
0,1,0,0,1,0,0,12,48,308                 
9,0,0,1,0,0,0,12,48,308                 
7,5,1,0,0,0,1,12,48,308                 
0,5,0,0,0,1,0,12,48,308                 
0,1,0,0,1,0,0,12,48,308                 
9,5,1,0,0,0,1,12,48,308                 
7,0,0,1,0,0,0,12,48,308                 
9,5,0,1,0,0,0,12,48,308                 
0,0,0,1,1,0,0,12,48,308                 
0,5,1,0,0,1,0,12,48,308                 
7,1,0,0,0,0,1,12,48,308                 
9,1,0,1,0,0,0,12,48,308                 
7,0,1,0,0,0,1,12,48,308                 
0,5,0,1,1,0,0,12,48,308                 
0,0,0,0,0,1,0,12,48,308                 
7,5,0,1,0,0,1,12,48,309                 
9,1,1,0,0,0,0,12,48,309                 
0,0,0,0,0,1,0,12,48,309                 
0,5,0,1,1,0,0,12,48,309                 
7,0,0,1,0,0,1,12,48,309                 
9,5,0,1,0,0,0,12,48,309                 
0,1,1,0,1,0,0,12,48,309                 
0,5,0,0,0,1,0,12,48,309                 
9,5,0,0,0,0,0,12,48,309                 
7,1,0,1,0,0,1,12,48,309                 
0,0,0,1,1,0,0,12,48,309                 
0,0,1,0,0,1,0,12,48,309                 
0,1,0,1,0,1,0,12,48,309                 
9,1,0,0,0,0,0,12,48,309                 
7,0,1,0,0,0,1,12,48,309                 
0,5,0,1,1,0,0,12,48,309                 
0,0,1,0,1,0,0,12,48,309                 
9,1,0,1,0,0,0,12,48,309                 
0,0,0,0,0,1,0,12,48,309                 
7,5,0,1,0,0,1,12,48,309                 
0,0,0,0,0,1,0,12,48,309                 
9,0,0,0,0,0,0,12,48,309                 
0,1,1,0,1,0,0,12,48,309                 
7,5,0,1,0,0,1,12,48,309                 
0,5,0,1,0,1,0,12,48,309                 
9,0,0,0,0,0,0,12,48,309                 
0,1,0,0,1,0,0,12,48,309                 
7,5,1,0,0,0,1,12,48,309                 
9,0,0,1,0,0,1,12,48,309                 
7,1,0,0,0,0,0,12,48,309                 
0,1,1,0,0,1,0,12,48,309                 
0,5,0,0,1,0,0,12,48,309                 
0,5,0,1,0,1,0,12,48,309                 
0,5,0,0,1,0,0,12,48,309                 
9,0,0,1,0,0,1,12,48,309                 
7,1,0,0,0,0,0,12,48,309                 
0,1,0,1,0,1,0,12,48,309                 
0,5,1,0,1,0,1,12,48,309                 
7,0,0,0,0,0,0,12,48,309                 
9,0,0,1,0,0,0,12,48,309                 
9,5,0,1,0,0,1,12,48,309                 
0,0,0,1,1,0,0,12,48,309                 
0,5,1,0,0,1,0,12,48,309                 
7,1,0,0,0,0,0,12,48,309                 
0,1,0,1,1,0,0,12,48,309                 
7,5,0,0,0,0,0,12,48,309                 
9,5,1,0,0,0,1,12,48,309                 
0,0,0,1,0,1,0,12,48,309                 
9,5,0,0,0,0,0,12,48,310                 
0,0,0,1,0,1,0,12,48,310                 
0,1,1,0,1,0,1,12,48,310                 
7,5,0,1,0,0,0,12,48,310                 
0,0,0,1,0,1,0,12,48,310                 
0,5,0,0,1,0,0,12,48,310                 
9,5,0,0,0,0,0,12,48,310                 
7,1,0,1,0,0,1,12,48,310                 
0,1,0,1,1,0,1,12,48,310                 
9,5,1,0,0,0,0,12,48,310                 
0,5,0,1,0,1,0,12,48,310                 
7,0,0,0,0,0,0,12,48,310                 
9,0,0,1,0,0,0,12,48,310                 
0,1,0,0,0,1,0,12,48,310                 
0,1,0,1,1,0,1,12,48,310                 
7,5,0,0,0,0,0,12,48,310                 
0,5,0,0,0,1,0,12,48,310                 
0,0,0,0,1,0,0,12,48,310                 
9,1,0,1,0,0,0,12,48,310                 
7,1,0,1,0,0,1,12,48,310                 
7,5,0,0,0,0,0,12,48,310                 
0,1,0,1,1,0,1,12,48,310                 
0,0,0,1,0,1,0,12,48,310                 
9,1,0,0,0,0,0,12,48,310                 
9,5,0,0,0,0,0,12,48,310                 
0,1,0,0,1,0,0,12,48,310                 
7,5,0,1,0,0,1,12,48,310                 
0,0,1,0,0,1,0,12,48,310                 
9,5,0,0,0,0,0,12,48,310                 
7,0,0,0,0,0,0,12,48,310                 
0,0,0,1,1,0,0,12,48,310                 
0,1,0,1,0,1,1,12,48,310                 
0,0,0,1,0,1,0,12,48,310                 
9,1,1,0,0,0,0,12,48,310                 
7,5,0,0,0,0,0,12,48,310                 
0,5,0,1,1,0,1,12,48,310                 
7,0,0,1,0,0,1,12,48,310                 
0,5,0,1,1,0,0,12,48,310                 
9,1,1,0,0,0,0,12,48,310                 
0,1,0,0,0,1,0,12,48,310                 
0,5,1,0,1,0,0,12,48,310                 
9,1,0,1,0,0,0,12,48,310                 
7,0,0,0,0,0,0,12,48,310                 
0,0,0,1,0,1,1,12,48,310                 
0,1,0,1,1,0,0,12,48,310                 
9,5,0,1,0,0,0,12,48,310                 
7,0,1,0,0,0,1,12,48,310                 
0,1,0,1,0,1,0,12,48,310                 
0,0,1,0,0,1,1,12,48,311                 
7,5,0,1,0,0,0,12,48,311                 
0,1,0,0,1,0,0,12,48,311                 
9,1,0,1,0,0,0,12,48,311                 
7,5,0,0,0,0,0,12,48,311                 
0,1,0,1,1,0,0,12,48,311                 
0,0,0,1,0,1,0,12,48,311                 
9,5,1,0,0,0,1,12,48,311                 
9,1,0,0,0,0,0,12,48,311                 
0,1,0,0,1,0,0,12,48,311                 
7,5,0,1,0,0,1,12,48,311                 
0,0,1,0,0,1,0,12,48,311                 
7,5,0,1,0,0,1,12,48,311                 
9,1,0,0,0,0,0,12,48,311                 
0,0,0,1,1,0,0,12,48,311                 
0,1,1,0,0,1,0,12,48,311                 
7,5,0,1,0,0,0,12,48,311                 
9,1,1,0,0,0,0,12,48,311                 
0,0,0,0,0,1,0,12,48,311                 
0,5,0,1,1,0,1,12,48,311                 
7,0,0,1,0,0,0,12,48,311                 
9,5,0,1,0,0,0,12,48,311                 
0,1,1,0,1,0,1,12,48,311                 
0,5,0,0,0,1,0,12,48,311                 
9,5,0,0,0,0,0,12,48,311                 
7,1,0,1,0,0,0,12,48,311                 
0,0,0,1,1,0,0,12,48,311                 
0,0,1,0,0,1,1,12,48,311                 
0,1,0,1,0,1,0,12,48,311                 
9,1,0,0,0,0,0,12,48,311                 
7,0,1,0,0,0,1,12,48,311                 
0,5,0,1,1,0,0,12,48,311                 
0,0,1,0,1,0,0,12,48,311                 
9,1,0,1,0,0,0,12,48,311                 
0,0,0,0,0,1,0,12,48,311                 
7,5,0,1,0,0,1,12,48,311                 
0,0,0,0,0,1,0,12,48,311                 
9,0,0,0,0,0,0,12,48,311                 
0,1,1,0,1,0,0,12,48,311                 
7,5,0,1,0,0,1,12,48,311                 
0,5,0,1,0,1,0,12,48,311                 
9,0,0,0,0,0,0,12,48,311                 
0,1,0,0,1,0,0,12,48,311                 
7,5,1,0,0,0,1,12,48,311                 
9,0,0,1,0,0,0,12,48,311                 
7,1,0,0,0,0,0,12,48,311                 
0,1,1,0,0,1,1,12,48,311                 
0,5,0,0,1,0,0,12,48,311                 
0,5,0,1,1,0,0,11,44,312                 
9,0,1,0,0,0,1,11,44,312                 
0,1,0,1,0,1,0,11,44,312                 
7,5,0,0,0,0,0,11,44,312                 
0,5,1,0,0,1,0,11,44,312                 
7,1,0,0,0,0,1,11,44,312                 
0,0,0,0,1,0,0,11,44,312                 
9,1,0,0,0,0,0,11,44,312                 
0,1,0,0,1,0,0,11,44,312                 
7,5,0,1,0,0,1,11,44,312                 
0,0,0,0,1,0,0,11,44,312                 
0,1,0,0,0,1,0,11,44,312                 
9,0,0,1,0,0,1,11,44,312                 
7,0,0,0,0,0,0,11,44,312                 
0,1,0,1,0,1,0,11,44,312                 
0,5,1,0,1,0,0,11,44,312                 
7,5,1,0,0,0,1,11,44,312                 
0,1,0,1,0,1,0,11,44,312                 
0,0,0,0,1,0,0,11,44,312                 
9,0,0,0,0,0,0,11,44,312                 
0,5,0,1,1,0,0,11,44,312                 
0,5,0,0,0,1,0,11,44,312                 
9,1,1,0,0,0,0,11,44,312                 
7,0,0,1,0,0,1,11,44,312                 
0,1,0,0,0,1,0,11,44,312                 
7,0,0,0,0,0,0,11,44,312                 
9,0,1,0,0,0,1,11,44,312                 
0,5,0,1,1,0,0,11,44,312                 
9,1,1,0,0,0,0,11,44,312                 
7,1,0,1,0,0,1,11,44,312                 
0,0,0,1,1,0,0,11,44,312                 
0,5,0,0,0,1,0,11,44,312                 
0,5,0,0,1,0,0,11,44,312                 
7,0,1,0,0,0,1,11,44,312                 
0,1,0,1,0,1,0,11,44,312                 
9,0,0,0,0,0,0,11,44,312                 
0,5,1,0,0,1,0,11,44,312                 
7,1,0,1,0,0,1,11,44,312                 
0,0,0,0,1,0,0,11,44,312                 
9,1,0,0,0,0,0,11,44,312                 
7,1,0,0,0,0,1,11,44,312                 
9,0,0,1,0,0,0,11,44,312                 
0,5,0,0,1,0,0,11,44,312                 
0,1,1,0,0,1,0,11,44,312                 
0,5,0,1,1,0,1,12,48,313                 
9,0,1,0,0,0,0,12,48,313                 
0,1,0,1,0,1,0,12,48,313                 
7,5,0,0,0,0,0,12,48,313                 
0,5,1,0,0,1,0,12,48,313                 
7,1,0,0,0,0,0,12,48,313                 
0,0,0,0,1,0,1,12,48,313                 
9,1,0,0,0,0,0,12,48,313                 
0,1,0,0,1,0,1,12,48,313                 
7,5,0,1,0,0,0,12,48,313                 
0,0,0,0,1,0,0,12,48,313                 
0,1,0,0,0,1,0,12,48,313                 
9,0,0,1,0,0,0,12,48,313                 
7,0,0,0,0,0,0,12,48,313                 
0,1,0,1,0,1,0,12,48,313                 
0,5,1,0,1,0,1,12,48,313                 
7,5,1,0,0,0,1,12,48,313                 
0,1,0,1,0,1,0,12,48,313                 
0,0,0,0,1,0,0,12,48,313                 
9,0,0,0,0,0,0,12,48,313                 
0,5,0,1,1,0,1,12,48,313                 
0,5,0,0,0,1,0,12,48,313                 
9,1,1,0,0,0,0,12,48,313                 
7,0,0,1,0,0,0,12,48,313                 
0,1,0,0,0,1,0,12,48,313                 
7,0,0,0,0,0,0,12,48,313                 
9,0,1,0,0,0,0,12,48,313                 
0,5,0,1,1,0,1,12,48,313                 
9,1,1,0,0,0,0,12,48,313                 
7,1,0,1,0,0,1,12,48,313                 
0,0,0,1,1,0,0,12,48,313                 
0,5,0,0,0,1,0,12,48,313                 
0,5,0,0,1,0,0,12,48,313                 
7,0,1,0,0,0,1,12,48,313                 
0,1,0,1,0,1,0,12,48,313                 
9,0,0,0,0,0,0,12,48,313                 
0,5,1,0,0,1,0,12,48,313                 
7,1,0,1,0,0,1,12,48,313                 
0,0,0,0,1,0,0,12,48,313                 
9,1,0,0,0,0,0,12,48,313                 
7,1,0,0,0,0,1,12,48,313                 
9,0,0,1,0,0,0,12,48,313                 
0,5,0,0,1,0,0,12,48,313                 
0,1,1,0,0,1,0,12,48,313                 
9,0,0,1,0,0,0,12,48,313                 
7,0,0,0,0,0,0,12,48,313                 
0,1,0,1,0,1,1,12,48,313                 
0,5,1,0,1,0,0,12,48,313                 
0,5,0,1,1,0,0,12,48,314                 
9,0,1,0,0,0,0,12,48,314                 
0,1,0,1,0,1,1,12,48,314                 
7,5,0,0,0,0,0,12,48,314                 
0,5,1,0,0,1,0,12,48,314                 
7,1,0,0,0,0,0,12,48,314                 
0,0,0,0,1,0,1,12,48,314                 
9,1,0,0,0,0,0,12,48,314                 
0,1,0,0,1,0,0,12,48,314                 
7,5,0,1,0,0,0,12,48,314                 
0,0,0,0,1,0,1,12,48,314                 
0,1,0,0,0,1,0,12,48,314                 
9,0,0,1,0,0,0,12,48,314                 
7,0,0,0,0,0,0,12,48,314                 
0,1,0,1,0,1,1,12,48,314                 
0,5,1,0,1,0,0,12,48,314                 
7,5,1,0,0,0,0,12,48,314                 
0,1,0,1,0,1,1,12,48,314                 
0,0,0,0,1,0,0,12,48,314                 
9,0,0,0,0,0,0,12,48,314                 
0,5,0,1,1,0,0,12,48,314                 
0,5,0,0,0,1,0,12,48,314                 
